[2025-06-24T17:04:38.685Z] Starting Udemy Advanced Course Finder fetch...
[2025-06-24T17:04:38.689Z] Fetching free South African courses...
[2025-06-24T17:05:19.676Z] Stored new course: Master of Science in Computer Science (21174)
[2025-06-24T17:07:36.460Z] Course 20785 already exists, skipping.
[2025-06-24T17:07:36.461Z] Course 20801 already exists, skipping.
[2025-06-24T17:07:36.462Z] Course 20798 already exists, skipping.
[2025-06-24T17:07:36.463Z] Course 20795 already exists, skipping.
[2025-06-24T17:07:36.465Z] Course 20792 already exists, skipping.
[2025-06-24T17:07:36.467Z] Course 20805 already exists, skipping.
[2025-06-24T17:07:36.468Z] Course 20789 already exists, skipping.
[2025-06-24T17:07:36.469Z] Course 20786 already exists, skipping.
[2025-06-24T17:07:36.469Z] Course 20802 already exists, skipping.
[2025-06-24T17:07:36.471Z] Course 20783 already exists, skipping.
[2025-06-24T17:07:36.473Z] Course 20799 already exists, skipping.
[2025-06-24T17:07:36.474Z] Course 20796 already exists, skipping.
[2025-06-24T17:07:36.475Z] Course 20793 already exists, skipping.
[2025-06-24T17:07:36.476Z] Course 20790 already exists, skipping.
[2025-06-24T17:07:36.477Z] Course 20803 already exists, skipping.
[2025-06-24T17:07:36.478Z] Course 20787 already exists, skipping.
[2025-06-24T17:07:36.479Z] Course 20784 already exists, skipping.
[2025-06-24T17:07:36.481Z] Course 20800 already exists, skipping.
[2025-06-24T17:07:36.482Z] Course 20797 already exists, skipping.
[2025-06-24T17:07:36.483Z] Course 20794 already exists, skipping.
[2025-06-24T17:07:36.483Z] Course 20791 already exists, skipping.
[2025-06-24T17:07:36.484Z] Course 20772 already exists, skipping.
[2025-06-24T17:07:36.485Z] Course 20769 already exists, skipping.
[2025-06-24T17:07:36.486Z] Course 20766 already exists, skipping.
[2025-06-24T17:07:36.487Z] Course 20782 already exists, skipping.
[2025-06-24T17:07:36.488Z] Course 20763 already exists, skipping.
[2025-06-24T17:07:36.490Z] Course 20779 already exists, skipping.
[2025-06-24T17:07:36.490Z] Course 20776 already exists, skipping.
[2025-06-24T17:07:36.491Z] Course 20760 already exists, skipping.
[2025-06-24T17:07:36.492Z] Course 20773 already exists, skipping.
[2025-06-24T17:07:36.493Z] Course 20770 already exists, skipping.
[2025-06-24T17:07:36.494Z] Course 20767 already exists, skipping.
[2025-06-24T17:07:36.495Z] Course 20764 already exists, skipping.
[2025-06-24T17:07:36.496Z] Course 20780 already exists, skipping.
[2025-06-24T17:07:36.497Z] Course 20777 already exists, skipping.
[2025-06-24T17:07:36.498Z] Course 20761 already exists, skipping.
[2025-06-24T17:07:36.499Z] Course 20774 already exists, skipping.
[2025-06-24T17:07:36.499Z] Course 20771 already exists, skipping.
[2025-06-24T17:07:36.500Z] Course 20768 already exists, skipping.
[2025-06-24T17:07:36.501Z] Course 20765 already exists, skipping.
[2025-06-24T17:07:36.501Z] Course 20781 already exists, skipping.
[2025-06-24T17:07:36.502Z] Course 20762 already exists, skipping.
[2025-06-24T17:07:36.503Z] Course 20778 already exists, skipping.
[2025-06-24T17:07:36.504Z] Course 20775 already exists, skipping.
[2025-06-24T17:07:36.504Z] Course 20756 already exists, skipping.
[2025-06-24T17:07:36.506Z] Course 20740 already exists, skipping.
[2025-06-24T17:07:36.507Z] Course 20753 already exists, skipping.
[2025-06-24T17:07:36.508Z] Course 20737 already exists, skipping.
[2025-06-24T17:07:36.508Z] Course 20750 already exists, skipping.
[2025-06-24T17:07:36.509Z] Course 20747 already exists, skipping.
[2025-06-24T17:07:36.511Z] Course 20744 already exists, skipping.
[2025-06-24T17:07:36.511Z] Course 20757 already exists, skipping.
[2025-06-24T17:07:36.512Z] Course 20741 already exists, skipping.
[2025-06-24T17:07:36.513Z] Course 20754 already exists, skipping.
[2025-06-24T17:07:36.514Z] Course 20738 already exists, skipping.
[2025-06-24T17:07:36.515Z] Course 20751 already exists, skipping.
[2025-06-24T17:07:36.516Z] Course 20748 already exists, skipping.
[2025-06-24T17:07:36.516Z] Course 20745 already exists, skipping.
[2025-06-24T17:07:36.517Z] Course 20742 already exists, skipping.
[2025-06-24T17:07:36.518Z] Course 20758 already exists, skipping.
[2025-06-24T17:07:36.519Z] Course 20755 already exists, skipping.
[2025-06-24T17:07:36.519Z] Course 20739 already exists, skipping.
[2025-06-24T17:07:36.520Z] Course 20752 already exists, skipping.
[2025-06-24T17:07:36.521Z] Course 20736 already exists, skipping.
[2025-06-24T17:07:36.523Z] Course 20749 already exists, skipping.
[2025-06-24T17:07:36.523Z] Course 20746 already exists, skipping.
[2025-06-24T17:07:36.524Z] Course 20743 already exists, skipping.
[2025-06-24T17:07:36.525Z] Course 20759 already exists, skipping.
[2025-06-24T17:07:36.527Z] Course 20724 already exists, skipping.
[2025-06-24T17:07:36.528Z] Course 20721 already exists, skipping.
[2025-06-24T17:07:36.529Z] Course 20734 already exists, skipping.
[2025-06-24T17:07:36.530Z] Course 20718 already exists, skipping.
[2025-06-24T17:07:36.531Z] Course 20715 already exists, skipping.
[2025-06-24T17:07:36.532Z] Course 20731 already exists, skipping.
[2025-06-24T17:07:36.533Z] Course 20728 already exists, skipping.
[2025-06-24T17:07:36.534Z] Course 20725 already exists, skipping.
[2025-06-24T17:07:36.535Z] Course 20722 already exists, skipping.
[2025-06-24T17:07:36.536Z] Course 20735 already exists, skipping.
[2025-06-24T17:07:36.537Z] Course 20719 already exists, skipping.
[2025-06-24T17:07:36.539Z] Course 20732 already exists, skipping.
[2025-06-24T17:07:36.540Z] Course 20716 already exists, skipping.
[2025-06-24T17:07:36.541Z] Course 20729 already exists, skipping.
[2025-06-24T17:07:36.542Z] Course 20726 already exists, skipping.
[2025-06-24T17:07:36.543Z] Course 20723 already exists, skipping.
[2025-06-24T17:07:36.544Z] Course 20720 already exists, skipping.
[2025-06-24T17:07:36.544Z] Course 20733 already exists, skipping.
[2025-06-24T17:07:36.545Z] Course 20717 already exists, skipping.
[2025-06-24T17:07:36.546Z] Course 20714 already exists, skipping.
[2025-06-24T17:07:36.548Z] Course 20730 already exists, skipping.
[2025-06-24T17:07:36.549Z] Course 20727 already exists, skipping.
[2025-06-24T17:07:36.550Z] Course 20708 already exists, skipping.
[2025-06-24T17:07:36.551Z] Course 20705 already exists, skipping.
[2025-06-24T17:07:36.552Z] Course 20702 already exists, skipping.
[2025-06-24T17:07:36.553Z] Course 20699 already exists, skipping.
[2025-06-24T17:07:36.554Z] Course 20712 already exists, skipping.
[2025-06-24T17:07:36.555Z] Course 20696 already exists, skipping.
[2025-06-24T17:07:36.556Z] Course 20709 already exists, skipping.
[2025-06-24T17:07:36.558Z] Course 20706 already exists, skipping.
[2025-06-24T17:07:36.559Z] Course 20703 already exists, skipping.
[2025-06-24T17:07:36.560Z] Course 20700 already exists, skipping.
[2025-06-24T17:07:36.561Z] Course 20713 already exists, skipping.
[2025-06-24T17:07:36.562Z] Course 20697 already exists, skipping.
[2025-06-24T17:07:36.563Z] Course 20694 already exists, skipping.
[2025-06-24T17:07:36.565Z] Course 20710 already exists, skipping.
[2025-06-24T17:07:36.566Z] Course 20707 already exists, skipping.
[2025-06-24T17:07:36.566Z] Course 20704 already exists, skipping.
[2025-06-24T17:07:36.568Z] Course 20701 already exists, skipping.
[2025-06-24T17:07:36.569Z] Course 20698 already exists, skipping.
[2025-06-24T17:07:36.570Z] Course 20695 already exists, skipping.
[2025-06-24T17:07:36.570Z] Course 20711 already exists, skipping.
[2025-06-24T17:07:36.573Z] Course 20692 already exists, skipping.
[2025-06-24T17:07:36.576Z] Course 20676 already exists, skipping.
[2025-06-24T17:07:36.577Z] Course 20673 already exists, skipping.
[2025-06-24T17:07:36.578Z] Course 20689 already exists, skipping.
[2025-06-24T17:07:36.579Z] Course 20686 already exists, skipping.
[2025-06-24T17:07:36.579Z] Course 20670 already exists, skipping.
[2025-06-24T17:07:36.580Z] Course 20683 already exists, skipping.
[2025-06-24T17:07:36.581Z] Course 20680 already exists, skipping.
[2025-06-24T17:07:36.582Z] Course 20693 already exists, skipping.
[2025-06-24T17:07:36.583Z] Course 20677 already exists, skipping.
[2025-06-24T17:07:36.583Z] Course 20674 already exists, skipping.
[2025-06-24T17:07:36.584Z] Course 20690 already exists, skipping.
[2025-06-24T17:07:36.585Z] Course 20671 already exists, skipping.
[2025-06-24T17:07:36.586Z] Course 20687 already exists, skipping.
[2025-06-24T17:07:36.586Z] Course 20684 already exists, skipping.
[2025-06-24T17:07:36.587Z] Course 20681 already exists, skipping.
[2025-06-24T17:07:36.588Z] Course 20678 already exists, skipping.
[2025-06-24T17:07:36.590Z] Course 20675 already exists, skipping.
[2025-06-24T17:07:36.591Z] Course 20691 already exists, skipping.
[2025-06-24T17:07:36.592Z] Course 20672 already exists, skipping.
[2025-06-24T17:07:36.592Z] Course 20688 already exists, skipping.
[2025-06-24T17:07:36.593Z] Course 20685 already exists, skipping.
[2025-06-24T17:07:36.594Z] Course 20682 already exists, skipping.
[2025-06-24T17:07:36.595Z] Course 20679 already exists, skipping.
[2025-06-24T17:07:36.595Z] Course 20660 already exists, skipping.
[2025-06-24T17:07:36.596Z] Course 20657 already exists, skipping.
[2025-06-24T17:07:36.597Z] Course 20654 already exists, skipping.
[2025-06-24T17:07:36.598Z] Course 20651 already exists, skipping.
[2025-06-24T17:07:36.599Z] Course 20667 already exists, skipping.
[2025-06-24T17:07:36.599Z] Course 20664 already exists, skipping.
[2025-06-24T17:07:36.600Z] Course 20648 already exists, skipping.
[2025-06-24T17:07:36.601Z] Course 20661 already exists, skipping.
[2025-06-24T17:07:36.602Z] Course 20658 already exists, skipping.
[2025-06-24T17:07:36.602Z] Course 20655 already exists, skipping.
[2025-06-24T17:07:36.603Z] Course 20652 already exists, skipping.
[2025-06-24T17:07:36.604Z] Course 20668 already exists, skipping.
[2025-06-24T17:07:36.606Z] Course 20665 already exists, skipping.
[2025-06-24T17:07:36.607Z] Course 20649 already exists, skipping.
[2025-06-24T17:07:36.608Z] Course 20662 already exists, skipping.
[2025-06-24T17:07:36.609Z] Course 20659 already exists, skipping.
[2025-06-24T17:07:36.609Z] Course 20656 already exists, skipping.
[2025-06-24T17:07:36.610Z] Course 20653 already exists, skipping.
[2025-06-24T17:07:36.611Z] Course 20669 already exists, skipping.
[2025-06-24T17:07:36.611Z] Course 20666 already exists, skipping.
[2025-06-24T17:07:36.612Z] Course 20650 already exists, skipping.
[2025-06-24T17:07:36.613Z] Course 20663 already exists, skipping.
[2025-06-24T17:07:36.614Z] Course 20644 already exists, skipping.
[2025-06-24T17:07:36.615Z] Course 20628 already exists, skipping.
[2025-06-24T17:07:36.616Z] Course 20641 already exists, skipping.
[2025-06-24T17:07:36.617Z] Course 20625 already exists, skipping.
[2025-06-24T17:07:36.618Z] Course 20638 already exists, skipping.
[2025-06-24T17:07:36.618Z] Course 20635 already exists, skipping.
[2025-06-24T17:07:36.619Z] Course 20632 already exists, skipping.
[2025-06-24T17:07:36.620Z] Course 20645 already exists, skipping.
[2025-06-24T17:07:36.621Z] Course 20629 already exists, skipping.
[2025-06-24T17:07:36.623Z] Course 20642 already exists, skipping.
[2025-06-24T17:07:36.623Z] Course 20626 already exists, skipping.
[2025-06-24T17:07:36.624Z] Fetching any courses...
[2025-06-24T17:08:01.173Z] Course 21174 already exists, skipping.
[2025-06-24T17:08:01.176Z] Course 21173 already exists, skipping.
[2025-06-24T17:08:01.179Z] Course 21172 already exists, skipping.
[2025-06-24T17:08:01.182Z] Course 21169 already exists, skipping.
[2025-06-24T17:08:01.184Z] Course 21166 already exists, skipping.
[2025-06-24T17:08:01.187Z] Course 21170 already exists, skipping.
[2025-06-24T17:08:01.189Z] Course 21167 already exists, skipping.
[2025-06-24T17:08:01.191Z] Course 21171 already exists, skipping.
[2025-06-24T17:08:01.193Z] Course 21168 already exists, skipping.
[2025-06-24T17:08:01.197Z] Course 21163 already exists, skipping.
[2025-06-24T17:08:01.202Z] Course 21160 already exists, skipping.
[2025-06-24T17:08:01.204Z] Course 21164 already exists, skipping.
[2025-06-24T17:08:01.206Z] Course 21161 already exists, skipping.
[2025-06-24T17:08:01.208Z] Course 21165 already exists, skipping.
[2025-06-24T17:08:01.211Z] Course 21162 already exists, skipping.
[2025-06-24T17:08:01.217Z] Course 21159 already exists, skipping.
[2025-06-24T17:08:01.220Z] Course 21157 already exists, skipping.
[2025-06-24T17:08:01.222Z] Course 21158 already exists, skipping.
[2025-06-24T17:08:01.223Z] Course 21155 already exists, skipping.
[2025-06-24T17:08:01.225Z] Course 21156 already exists, skipping.
[2025-06-24T17:08:01.227Z] Course 21150 already exists, skipping.
[2025-06-24T17:08:01.230Z] Course 21147 already exists, skipping.
[2025-06-24T17:08:01.233Z] Course 21144 already exists, skipping.
[2025-06-24T17:08:01.235Z] Course 21141 already exists, skipping.
[2025-06-24T17:08:01.237Z] Course 21154 already exists, skipping.
[2025-06-24T17:08:01.238Z] Course 21151 already exists, skipping.
[2025-06-24T17:08:01.240Z] Course 21148 already exists, skipping.
[2025-06-24T17:08:01.242Z] Course 21145 already exists, skipping.
[2025-06-24T17:08:01.243Z] Course 21142 already exists, skipping.
[2025-06-24T17:08:01.244Z] Course 21152 already exists, skipping.
[2025-06-24T17:08:01.246Z] Course 21149 already exists, skipping.
[2025-06-24T17:08:01.247Z] Course 21146 already exists, skipping.
[2025-06-24T17:08:01.250Z] Course 21143 already exists, skipping.
[2025-06-24T17:08:01.251Z] Course 21153 already exists, skipping.
[2025-06-24T17:08:01.253Z] Course 21134 already exists, skipping.
[2025-06-24T17:08:01.255Z] Course 21131 already exists, skipping.
[2025-06-24T17:08:01.256Z] Course 21128 already exists, skipping.
[2025-06-24T17:08:01.257Z] Course 21125 already exists, skipping.
[2025-06-24T17:08:01.258Z] Course 21122 already exists, skipping.
[2025-06-24T17:08:01.259Z] Course 21138 already exists, skipping.
[2025-06-24T17:08:01.260Z] Course 21135 already exists, skipping.
[2025-06-24T17:08:01.261Z] Course 21132 already exists, skipping.
[2025-06-24T17:08:01.262Z] Course 21129 already exists, skipping.
[2025-06-24T17:08:01.263Z] Course 21126 already exists, skipping.
[2025-06-24T17:08:01.264Z] Course 21139 already exists, skipping.
[2025-06-24T17:08:01.266Z] Course 21123 already exists, skipping.
[2025-06-24T17:08:01.268Z] Course 21136 already exists, skipping.
[2025-06-24T17:08:01.268Z] Course 21133 already exists, skipping.
[2025-06-24T17:08:01.270Z] Course 21130 already exists, skipping.
[2025-06-24T17:08:01.270Z] Course 21127 already exists, skipping.
[2025-06-24T17:08:01.271Z] Course 21140 already exists, skipping.
[2025-06-24T17:08:01.272Z] Course 21124 already exists, skipping.
[2025-06-24T17:08:01.276Z] Course 21137 already exists, skipping.
[2025-06-24T17:08:01.279Z] Course 21118 already exists, skipping.
[2025-06-24T17:08:01.280Z] Course 21102 already exists, skipping.
[2025-06-24T17:08:01.281Z] Course 21115 already exists, skipping.
[2025-06-24T17:08:01.284Z] Course 21112 already exists, skipping.
[2025-06-24T17:08:01.289Z] Course 21109 already exists, skipping.
[2025-06-24T17:08:01.290Z] Course 21106 already exists, skipping.
[2025-06-24T17:08:01.291Z] Course 21119 already exists, skipping.
[2025-06-24T17:08:01.293Z] Course 21103 already exists, skipping.
[2025-06-24T17:08:01.294Z] Course 21116 already exists, skipping.
[2025-06-24T17:08:01.296Z] Course 21113 already exists, skipping.
[2025-06-24T17:08:01.297Z] Course 21110 already exists, skipping.
[2025-06-24T17:08:01.300Z] Course 21107 already exists, skipping.
[2025-06-24T17:08:01.301Z] Course 21120 already exists, skipping.
[2025-06-24T17:08:01.302Z] Course 21104 already exists, skipping.
[2025-06-24T17:08:01.303Z] Course 21117 already exists, skipping.
[2025-06-24T17:08:01.304Z] Course 21114 already exists, skipping.
[2025-06-24T17:08:01.305Z] Course 21111 already exists, skipping.
[2025-06-24T17:08:01.306Z] Course 21108 already exists, skipping.
[2025-06-24T17:08:01.307Z] Course 21121 already exists, skipping.
[2025-06-24T17:08:01.308Z] Course 21105 already exists, skipping.
[2025-06-24T17:08:01.308Z] Course 21086 already exists, skipping.
[2025-06-24T17:08:01.309Z] Course 21099 already exists, skipping.
[2025-06-24T17:08:01.310Z] Course 21096 already exists, skipping.
[2025-06-24T17:08:01.310Z] Course 21093 already exists, skipping.
[2025-06-24T17:08:01.312Z] Course 21090 already exists, skipping.
[2025-06-24T17:08:01.313Z] Course 21087 already exists, skipping.
[2025-06-24T17:08:01.313Z] Course 21100 already exists, skipping.
[2025-06-24T17:08:01.314Z] Course 21084 already exists, skipping.
[2025-06-24T17:08:01.317Z] Course 21097 already exists, skipping.
[2025-06-24T17:08:01.318Z] Course 21094 already exists, skipping.
[2025-06-24T17:08:01.319Z] Course 21091 already exists, skipping.
[2025-06-24T17:08:01.320Z] Course 21088 already exists, skipping.
[2025-06-24T17:08:01.321Z] Course 21101 already exists, skipping.
[2025-06-24T17:08:01.321Z] Course 21085 already exists, skipping.
[2025-06-24T17:08:01.322Z] Course 21098 already exists, skipping.
[2025-06-24T17:08:01.323Z] Course 21095 already exists, skipping.
[2025-06-24T17:08:01.323Z] Course 21092 already exists, skipping.
[2025-06-24T17:08:01.326Z] Course 21089 already exists, skipping.
[2025-06-24T17:08:01.327Z] Course 21083 already exists, skipping.
[2025-06-24T17:08:01.328Z] Course 21082 already exists, skipping.
[2025-06-24T17:08:01.329Z] Course 21075 already exists, skipping.
[2025-06-24T17:08:01.329Z] Course 21072 already exists, skipping.
[2025-06-24T17:08:01.330Z] Course 21069 already exists, skipping.
[2025-06-24T17:08:01.331Z] Course 21066 already exists, skipping.
[2025-06-24T17:08:01.333Z] Course 21063 already exists, skipping.
[2025-06-24T17:08:01.334Z] Course 21079 already exists, skipping.
[2025-06-24T17:08:01.335Z] Course 21076 already exists, skipping.
[2025-06-24T17:08:01.335Z] Course 21073 already exists, skipping.
[2025-06-24T17:08:01.337Z] Course 21070 already exists, skipping.
[2025-06-24T17:08:01.337Z] Course 21067 already exists, skipping.
[2025-06-24T17:08:01.338Z] Course 21080 already exists, skipping.
[2025-06-24T17:08:01.339Z] Course 21064 already exists, skipping.
[2025-06-24T17:08:01.340Z] Course 21061 already exists, skipping.
[2025-06-24T17:08:01.340Z] Course 21077 already exists, skipping.
[2025-06-24T17:08:01.341Z] Course 21074 already exists, skipping.
[2025-06-24T17:08:01.342Z] Course 21071 already exists, skipping.
[2025-06-24T17:08:01.343Z] Course 21068 already exists, skipping.
[2025-06-24T17:08:01.344Z] Course 21081 already exists, skipping.
[2025-06-24T17:08:01.344Z] Course 21065 already exists, skipping.
[2025-06-24T17:08:01.345Z] Course 21062 already exists, skipping.
[2025-06-24T17:08:01.346Z] Course 21078 already exists, skipping.
[2025-06-24T17:08:01.347Z] Course 21043 already exists, skipping.
[2025-06-24T17:08:01.347Z] Course 21059 already exists, skipping.
[2025-06-24T17:08:01.349Z] Course 21040 already exists, skipping.
[2025-06-24T17:08:01.351Z] Course 21056 already exists, skipping.
[2025-06-24T17:08:01.351Z] Course 21053 already exists, skipping.
[2025-06-24T17:08:01.353Z] Course 21050 already exists, skipping.
[2025-06-24T17:08:01.354Z] Course 21047 already exists, skipping.
[2025-06-24T17:08:01.355Z] Course 21060 already exists, skipping.
[2025-06-24T17:08:01.355Z] Course 21044 already exists, skipping.
[2025-06-24T17:08:01.356Z] Course 21041 already exists, skipping.
[2025-06-24T17:08:01.357Z] Course 21057 already exists, skipping.
[2025-06-24T17:08:01.358Z] Course 21054 already exists, skipping.
[2025-06-24T17:08:01.359Z] Course 21038 already exists, skipping.
[2025-06-24T17:08:01.360Z] Course 21051 already exists, skipping.
[2025-06-24T17:08:01.360Z] Course 21048 already exists, skipping.
[2025-06-24T17:08:01.361Z] Course 21045 already exists, skipping.
[2025-06-24T17:08:01.362Z] Course 21042 already exists, skipping.
[2025-06-24T17:08:01.362Z] Course 21058 already exists, skipping.
[2025-06-24T17:08:01.363Z] Course 21039 already exists, skipping.
[2025-06-24T17:08:01.364Z] Course 21055 already exists, skipping.
[2025-06-24T17:08:01.365Z] Course 21052 already exists, skipping.
[2025-06-24T17:08:01.366Z] Course 21049 already exists, skipping.
[2025-06-24T17:08:01.367Z] Course 21046 already exists, skipping.
[2025-06-24T17:08:01.368Z] Course 21037 already exists, skipping.
[2025-06-24T17:08:01.369Z] Course 21034 already exists, skipping.
[2025-06-24T17:08:01.370Z] Course 21031 already exists, skipping.
[2025-06-24T17:08:01.371Z] Course 21035 already exists, skipping.
[2025-06-24T17:08:01.372Z] Course 21032 already exists, skipping.
[2025-06-24T17:08:01.372Z] Course 21036 already exists, skipping.
[2025-06-24T17:08:01.373Z] Course 21033 already exists, skipping.
[2025-06-24T17:08:01.374Z] Course 21030 already exists, skipping.
[2025-06-24T17:08:01.374Z] Course 21028 already exists, skipping.
[2025-06-24T17:08:01.375Z] Course 21025 already exists, skipping.
[2025-06-24T17:08:01.376Z] Course 21029 already exists, skipping.
[2025-06-24T17:08:01.377Z] Course 21026 already exists, skipping.
[2025-06-24T17:08:01.378Z] Course 21027 already exists, skipping.
[2025-06-24T17:08:01.378Z] Course 21024 already exists, skipping.
[2025-06-24T17:08:01.379Z] Course 21015 already exists, skipping.
[2025-06-24T17:08:01.380Z] Course 21012 already exists, skipping.
[2025-06-24T17:08:01.381Z] Course 21009 already exists, skipping.
[2025-06-24T17:08:01.382Z] Course 21022 already exists, skipping.
[2025-06-24T17:08:01.384Z] Course 21006 already exists, skipping.
[2025-06-24T17:08:01.385Z] Course 21019 already exists, skipping.
[2025-06-24T17:08:01.385Z] Course 21016 already exists, skipping.
[2025-06-24T17:08:01.386Z] Course 21013 already exists, skipping.
[2025-06-24T17:08:01.387Z] Course 21010 already exists, skipping.
[2025-06-24T17:08:01.388Z] Course 21023 already exists, skipping.
[2025-06-24T17:08:01.388Z] Course 21007 already exists, skipping.
[2025-06-24T17:08:01.389Z] Course 21020 already exists, skipping.
[2025-06-24T17:08:01.390Z] Course 21017 already exists, skipping.
[2025-06-24T17:08:01.391Z] Course 21014 already exists, skipping.
[2025-06-24T17:08:01.392Z] Course 21011 already exists, skipping.
[2025-06-24T17:08:01.392Z] Course 21008 already exists, skipping.
[2025-06-24T17:08:01.393Z] Course 21021 already exists, skipping.
[2025-06-24T17:08:01.394Z] Course 21018 already exists, skipping.
[2025-06-24T17:08:01.395Z] Course 20999 already exists, skipping.
[2025-06-24T17:08:01.395Z] Course 21003 already exists, skipping.
[2025-06-24T17:08:01.396Z] Course 21000 already exists, skipping.
[2025-06-24T17:08:01.397Z] Course 21004 already exists, skipping.
[2025-06-24T17:08:01.397Z] Course 21001 already exists, skipping.
[2025-06-24T17:08:01.400Z] Course 20998 already exists, skipping.
[2025-06-24T17:08:01.401Z] Course 21005 already exists, skipping.
[2025-06-24T17:08:01.402Z] Course 21002 already exists, skipping.
[2025-06-24T17:08:01.403Z] Course 20997 already exists, skipping.
[2025-06-24T17:08:01.403Z] Course 20996 already exists, skipping.
[2025-06-24T17:08:01.404Z] Course 20995 already exists, skipping.
[2025-06-24T17:08:01.405Z] Course 20994 already exists, skipping.
[2025-06-24T17:08:01.406Z] Course 20993 already exists, skipping.
[2025-06-24T17:08:01.406Z] Course 20992 already exists, skipping.
[2025-06-24T17:08:01.408Z] Course 20991 already exists, skipping.
[2025-06-24T17:08:01.409Z] Course 20990 already exists, skipping.
[2025-06-24T17:08:01.409Z] Course 20989 already exists, skipping.
[2025-06-24T17:08:01.410Z] Course 20988 already exists, skipping.
[2025-06-24T17:08:01.411Z] Course 20987 already exists, skipping.
[2025-06-24T17:08:01.411Z] Course 20986 already exists, skipping.
[2025-06-24T17:08:01.412Z] Course 20985 already exists, skipping.
[2025-06-24T17:08:01.413Z] Course 20984 already exists, skipping.
[2025-06-24T17:08:01.414Z] Course 20983 already exists, skipping.
[2025-06-24T17:08:01.415Z] Course 20982 already exists, skipping.
[2025-06-24T17:08:01.417Z] Course 20981 already exists, skipping.
[2025-06-24T17:08:01.418Z] Course 20980 already exists, skipping.
[2025-06-24T17:08:01.418Z] Course 20979 already exists, skipping.
[2025-06-24T17:08:01.419Z] Course 20976 already exists, skipping.
[2025-06-24T17:08:01.420Z] Course 20973 already exists, skipping.
[2025-06-24T17:08:01.421Z] Course 20970 already exists, skipping.
[2025-06-24T17:08:01.421Z] Course 20977 already exists, skipping.
[2025-06-24T17:08:01.422Z] Course 20974 already exists, skipping.
[2025-06-24T17:08:01.423Z] Course 20971 already exists, skipping.
[2025-06-24T17:08:01.424Z] Course 20968 already exists, skipping.
[2025-06-24T17:08:01.425Z] Course 20978 already exists, skipping.
[2025-06-24T17:08:01.426Z] Course 20975 already exists, skipping.
[2025-06-24T17:08:01.427Z] Course 20972 already exists, skipping.
[2025-06-24T17:08:01.427Z] Course 20969 already exists, skipping.
[2025-06-24T17:08:01.428Z] Course 20967 already exists, skipping.
[2025-06-24T17:08:01.429Z] Course 20964 already exists, skipping.
[2025-06-24T17:08:01.429Z] Course 20961 already exists, skipping.
[2025-06-24T17:08:01.430Z] Course 20958 already exists, skipping.
[2025-06-24T17:08:01.431Z] Course 20955 already exists, skipping.
[2025-06-24T17:08:01.434Z] Course 20965 already exists, skipping.
[2025-06-24T17:08:01.435Z] Course 20962 already exists, skipping.
[2025-06-24T17:08:01.436Z] Course 20959 already exists, skipping.
[2025-06-24T17:08:01.436Z] Course 20956 already exists, skipping.
[2025-06-24T17:08:01.437Z] Course 20953 already exists, skipping.
[2025-06-24T17:08:01.438Z] Course 20966 already exists, skipping.
[2025-06-24T17:08:01.439Z] Course 20963 already exists, skipping.
[2025-06-24T17:08:01.440Z] Course 20960 already exists, skipping.
[2025-06-24T17:08:01.440Z] Course 20957 already exists, skipping.
[2025-06-24T17:08:01.442Z] Course 20954 already exists, skipping.
[2025-06-24T17:08:01.443Z] Course 20948 already exists, skipping.
[2025-06-24T17:08:01.445Z] Course 20945 already exists, skipping.
[2025-06-24T17:08:01.446Z] Course 20942 already exists, skipping.
[2025-06-24T17:08:01.446Z] Course 20939 already exists, skipping.
[2025-06-24T17:08:01.447Z] Course 20952 already exists, skipping.
[2025-06-24T17:08:01.449Z] Course 20949 already exists, skipping.
[2025-06-24T17:08:01.450Z] Course 20946 already exists, skipping.
[2025-06-24T17:08:01.451Z] Course 20943 already exists, skipping.
[2025-06-24T17:08:01.451Z] Course 20940 already exists, skipping.
[2025-06-24T17:08:01.452Z] Course 20937 already exists, skipping.
[2025-06-24T17:08:01.453Z] Course 20950 already exists, skipping.
[2025-06-24T17:08:01.454Z] Course 20947 already exists, skipping.
[2025-06-24T17:08:01.454Z] Course 20944 already exists, skipping.
[2025-06-24T17:08:01.455Z] Course 20941 already exists, skipping.
[2025-06-24T17:08:01.456Z] Course 20938 already exists, skipping.
[2025-06-24T17:08:01.456Z] Course 20951 already exists, skipping.
[2025-06-24T17:08:01.458Z] Course 20936 already exists, skipping.
[2025-06-24T17:08:01.459Z] Course 20935 already exists, skipping.
[2025-06-24T17:08:01.460Z] Course 20932 already exists, skipping.
[2025-06-24T17:08:01.460Z] Course 20933 already exists, skipping.
[2025-06-24T17:08:01.461Z] Course 20934 already exists, skipping.
[2025-06-24T17:08:01.462Z] Course 20931 already exists, skipping.
[2025-06-24T17:08:01.463Z] Course 20916 already exists, skipping.
[2025-06-24T17:08:01.464Z] Course 20929 already exists, skipping.
[2025-06-24T17:08:01.464Z] Course 20913 already exists, skipping.
[2025-06-24T17:08:01.466Z] Course 20926 already exists, skipping.
[2025-06-24T17:08:01.467Z] Course 20910 already exists, skipping.
[2025-06-24T17:08:01.468Z] Course 20923 already exists, skipping.
[2025-06-24T17:08:01.469Z] Course 20920 already exists, skipping.
[2025-06-24T17:08:01.470Z] Course 20917 already exists, skipping.
[2025-06-24T17:08:01.471Z] Course 20914 already exists, skipping.
